ID_Proyecto,Fecha_Inicio,Region,Departamento,Categoria,Estado,Presupuesto_USD,Poblacion_Beneficiada,Nivel_Impacto
PRJ-2026026,2023-10-21,Orinoquía,Meta,Tecnología,En Planeación,2888517.55,5586,Alto
PRJ-2026027,2024-01-21,Amazonía,Amazonas,Infraestructura,Finalizado,1103003.08,1267,Medio
PRJ-2026028,2023-07-11,Andina,Boyacá,Medio Ambiente,Finalizado,2770167.97,9448,Bajo
PRJ-2026029,2024-03-19,Pacífica,Cauca,Medio Ambiente,En Ejecución,757808.83,23725,Bajo
PRJ-2026030,2023-10-04,Caribe,La Guajira,Educación,En Ejecución,3519797.2,39181,Bajo
PRJ-2026031,2023-06-10,Andina,Bogotá D.C.,Infraestructura,Retrasado,469946.68,27062,Bajo
PRJ-2026032,2024-04-04,Amazonía,Amazonas,Energía,Retrasado,4930705.27,25831,Alto
PRJ-2026033,2023-11-10,Orinoquía,Casanare,Tecnología,En Ejecución,2814101.04,25389,Alto
PRJ-2026034,2023-01-22,Caribe,Magdalena,Energía,Finalizado,2369870.18,30455,Bajo
PRJ-2026035,2023-09-10,Orinoquía,Meta,Educación,Retrasado,1225657.03,604,Medio
PRJ-2026036,2023-08-24,Orinoquía,Meta,Educación,En Planeación,4817951.57,36495,Medio
PRJ-2026037,2023-12-11,Amazonía,Amazonas,Medio Ambiente,En Ejecución,4626984.48,11103,Bajo
PRJ-2026038,2023-02-18,Amazonía,Putumayo,Infraestructura,En Planeación,3165523.26,38513,Medio
PRJ-2026039,2024-04-19,Andina,Boyacá,Energía,Finalizado,274959.58,13423,Alto
PRJ-2026040,2023-02-28,Caribe,La Guajira,Energía,Finalizado,1423036.86,46527,Medio
PRJ-2026041,2023-06-19,Orinoquía,Casanare,Salud,En Ejecución,1833708.22,4935,Medio
PRJ-2026042,2024-04-20,Pacífica,Chocó,Educación,En Ejecución,3033770.32,31571,Medio
PRJ-2026043,2023-07-07,Amazonía,Amazonas,Energía,En Ejecución,2112363.34,4904,Alto
PRJ-2026044,2024-04-08,Andina,Bogotá D.C.,Salud,En Planeación,273832.42,1115,Alto
PRJ-2026045,2023-09-28,Andina,Antioquia,Salud,En Planeación,2990947.04,4258,Bajo
PRJ-2026046,2023-07-09,Andina,Cundinamarca,Infraestructura,Finalizado,232268.24,8802,Bajo
PRJ-2026047,2024-03-21,Andina,Boyacá,Energía,Finalizado,3762058.21,15206,Medio
PRJ-2026048,2023-06-24,Amazonía,Putumayo,Medio Ambiente,Retrasado,1920360.22,48312,Alto
PRJ-2026049,2024-03-21,Andina,Antioquia,Infraestructura,En Ejecución,4397192.3,45643,Medio
PRJ-2026050,2023-02-20,Caribe,La Guajira,Salud,Finalizado,20826444.38,32149,Medio
PRJ-2026051,2023-12-30,Orinoquía,Meta,Energía,En Planeación,3969498.31,23028,Bajo
PRJ-2026052,2023-02-24,Amazonía,Amazonas,Energía,Retrasado,725038.8,13151,Medio
PRJ-2026053,2023-09-01,Caribe,Atlántico,Salud,Finalizado,2215500.86,10309,Medio
PRJ-2026054,2023-11-16,Orinoquía,Meta,Energía,Finalizado,1524899.29,43188,Alto
PRJ-2026055,2023-05-11,Amazonía,Amazonas,Tecnología,Finalizado,3856142.82,37032,Alto
PRJ-2026056,2024-04-29,Caribe,Atlántico,Medio Ambiente,En Ejecución,2919267.18,45102,Medio
PRJ-2026057,2023-11-03,Pacífica,Cauca,Educación,Finalizado,2031487.42,22515,Medio
PRJ-2026058,2023-05-15,Orinoquía,Meta,Infraestructura,En Planeación,4866896.23,28832,Medio
PRJ-2026059,2023-01-21,Caribe,Magdalena,Infraestructura,Retrasado,1770715.11,23161,Medio
PRJ-2026060,2023-11-25,Amazonía,Caquetá,Educación,Finalizado,4476375.45,43028,Medio
PRJ-2026061,2023-06-16,Caribe,Bolívar,Infraestructura,En Ejecución,3158106.93,10578,Alto
PRJ-2026062,2023-10-01,Pacífica,Cauca,Medio Ambiente,En Ejecución,468359.19,14278,Alto
PRJ-2026063,2024-01-23,Amazonía,Putumayo,Energía,En Ejecución,2679765.48,48613,Alto
PRJ-2026064,2023-03-30,Amazonía,Caquetá,Energía,En Ejecución,3451469.25,17402,Bajo
PRJ-2026065,2023-11-12,Pacífica,Cauca,Tecnología,En Ejecución,2686455.47,35954,Medio
PRJ-2026066,2023-01-14,Andina,Boyacá,Tecnología,En Ejecución,1096667.63,49377,Medio
PRJ-2026067,2023-08-30,Orinoquía,Meta,Educación,En Ejecución,1807766.3,16716,Medio
PRJ-2026068,2023-09-22,Amazonía,Caquetá,Tecnología,Finalizado,3739925.4,15828,Medio
PRJ-2026069,2023-12-12,Orinoquía,Arauca,Salud,En Ejecución,3247290.34,34629,Medio
PRJ-2026070,2023-02-22,Pacífica,Nariño,Infraestructura,En Planeación,1224272.62,27385,Medio
PRJ-2026071,2024-01-21,Amazonía,Caquetá,Energía,En Ejecución,973506.77,10689,Bajo
PRJ-2026072,2023-12-06,Andina,Cundinamarca,Infraestructura,En Ejecución,4986414.9,16489,Medio
PRJ-2026073,2023-04-02,Caribe,La Guajira,Tecnología,En Planeación,4876582.46,46785,Bajo
PRJ-2026074,2024-01-02,Pacífica,Chocó,Educación,Retrasado,2409266.45,22800,Medio
PRJ-2026075,2024-03-19,Orinoquía,Meta,Energía,En Planeación,1037559.29,45687,Alto
PRJ-2026076,2024-03-30,Andina,Santander,Educación,Finalizado,2927129.2,20718,Medio
PRJ-2026077,2024-03-03,Orinoquía,Meta,Infraestructura,Finalizado,2298626.46,16744,Medio
PRJ-2026078,2023-09-21,Caribe,La Guajira,Salud,En Ejecución,1310471.24,43436,Alto
PRJ-2026079,2024-03-06,Andina,Antioquia,Infraestructura,Finalizado,3981732.78,42178,Medio
PRJ-2026080,2023-02-04,Andina,Boyacá,Energía,Retrasado,4668043.43,36398,Medio
PRJ-2026081,2023-07-25,Andina,Bogotá D.C.,Tecnología,En Ejecución,3621902.93,6051,Alto
PRJ-2026082,2023-03-22,Amazonía,Putumayo,Educación,Retrasado,4134406.75,15624,Alto
PRJ-2026083,2024-02-24,Amazonía,Putumayo,Infraestructura,Finalizado,1615173.08,17549,Alto
PRJ-2026084,2023-02-19,Andina,Bogotá D.C.,Energía,En Planeación,2721916.26,37538,Medio
PRJ-2026085,2023-12-26,Andina,Antioquia,Educación,En Planeación,2740586.66,36555,Medio
PRJ-2026086,2024-01-23,Pacífica,Cauca,Infraestructura,Finalizado,3666218.23,31373,Medio
PRJ-2026087,2023-01-02,Orinoquía,Arauca,Medio Ambiente,Finalizado,2887096.7,10889,Alto
PRJ-2026088,2024-01-25,Andina,Antioquia,Medio Ambiente,En Ejecución,215985.55,19129,Alto
PRJ-2026089,2023-02-23,Caribe,Atlántico,Medio Ambiente,En Planeación,4115223.66,23810,Medio
PRJ-2026090,2023-04-16,Orinoquía,Meta,Tecnología,En Ejecución,792091.27,14482,Alto
PRJ-2026091,2023-09-17,Orinoquía,Meta,Salud,En Ejecución,2849266.32,33661,Medio
PRJ-2026092,2023-11-06,Pacífica,Cauca,Medio Ambiente,Retrasado,1745495.07,44265,Alto
PRJ-2026093,2024-04-21,Caribe,Atlántico,Infraestructura,En Ejecución,2554148.96,17468,Medio
PRJ-2026094,2023-07-10,Andina,Santander,Infraestructura,En Planeación,3498421.58,38827,Medio
PRJ-2026095,2024-02-06,Caribe,Bolívar,Tecnología,En Ejecución,432739.27,44427,Bajo
PRJ-2026096,2023-08-06,Andina,Cundinamarca,Educación,En Ejecución,4202545.53,19356,Alto
PRJ-2026097,2023-02-13,Andina,Cundinamarca,Medio Ambiente,En Ejecución,1067620.05,39324,Alto
PRJ-2026098,2023-06-11,Amazonía,Caquetá,Educación,En Ejecución,4324414.8,8073,Medio
PRJ-2026099,2023-07-21,Caribe,Magdalena,Salud,Finalizado,2955987.71,42014,Alto
PRJ-2026100,2024-03-21,Orinoquía,Arauca,Infraestructura,En Ejecución,4346454.61,20056,Medio
PRJ-2026101,2024-04-28,Andina,Antioquia,Medio Ambiente,Finalizado,114817.56,38456,Medio
PRJ-2026102,2023-09-27,Andina,Antioquia,Tecnología,Finalizado,4310128.49,21666,Medio
PRJ-2026103,2023-12-17,Amazonía,Amazonas,Educación,En Ejecución,2162605.08,33819,Medio
PRJ-2026104,2023-10-31,Pacífica,Chocó,Energía,En Ejecución,2386731.38,28171,Bajo
PRJ-2026105,2023-09-28,Pacífica,Chocó,Educación,Retrasado,2645731.83,38100,Medio
PRJ-2026106,2024-03-31,Caribe,Atlántico,Energía,Retrasado,1705095.92,12442,Bajo
PRJ-2026107,2024-04-06,Pacífica,Nariño,Salud,En Ejecución,2073234.15,47290,Medio
PRJ-2026108,2023-08-03,Orinoquía,Casanare,Medio Ambiente,Finalizado,1306748.39,30778,Medio
PRJ-2026109,2023-09-09,Pacífica,Cauca,Medio Ambiente,Finalizado,2868745.41,40086,Medio
PRJ-2026110,2023-07-09,Andina,Santander,Salud,Retrasado,3035827.14,48017,Alto
PRJ-2026111,2023-10-23,Pacífica,Nariño,Tecnología,En Planeación,2061641.93,922,Bajo
PRJ-2026112,2023-08-01,Caribe,Magdalena,Salud,En Ejecución,181334.41,36320,Medio
PRJ-2026113,2023-07-27,Pacífica,Nariño,Medio Ambiente,Finalizado,4096345.63,22519,Alto
PRJ-2026114,2023-08-25,Pacífica,Chocó,Salud,En Ejecución,4161739.81,33672,Bajo
PRJ-2026115,2023-12-04,Andina,Bogotá D.C.,Medio Ambiente,En Ejecución,3829848.68,30075,Alto
PRJ-2026116,2024-01-02,Andina,Bogotá D.C.,Energía,Finalizado,4009283.52,28629,Alto
PRJ-2026117,2023-02-22,Pacífica,Valle del Cauca,Energía,Retrasado,2042622.72,23852,Medio
PRJ-2026118,2023-10-07,Pacífica,Chocó,Tecnología,En Ejecución,3471548.2,9096,Alto
PRJ-2026119,2024-02-14,Pacífica,Chocó,Salud,Finalizado,2515549.23,26757,Alto
PRJ-2026120,2023-08-05,Andina,Boyacá,Educación,Finalizado,577564.71,16825,Alto
PRJ-2026121,2023-09-09,Amazonía,Putumayo,Educación,En Ejecución,1291116.77,46928,Alto
PRJ-2026122,2023-07-07,Andina,Boyacá,Salud,En Planeación,1946535.71,36497,Medio
PRJ-2026123,2024-01-15,Caribe,La Guajira,Energía,Retrasado,3035602.94,13181,Bajo
PRJ-2026124,2024-05-07,Amazonía,Amazonas,Infraestructura,En Ejecución,3609277.23,11146,Medio
PRJ-2026125,2023-02-10,Pacífica,Chocó,Salud,En Ejecución,718256.32,23963,Alto
PRJ-2026126,2023-06-06,Andina,Bogotá D.C.,Tecnología,Finalizado,4215571.82,12212,Bajo
PRJ-2026127,2023-01-15,Pacífica,Valle del Cauca,Infraestructura,En Ejecución,577661.35,15148,Alto
PRJ-2026128,2023-10-28,Andina,Antioquia,Educación,Retrasado,2325423.49,24454,Medio
PRJ-2026129,2023-03-06,Pacífica,Chocó,Medio Ambiente,En Ejecución,76006.4,23151,Alto
PRJ-2026130,2023-12-11,Pacífica,Valle del Cauca,Tecnología,Retrasado,3960567.12,36508,Alto
PRJ-2026131,2023-11-23,Andina,Santander,Energía,En Planeación,3212799.46,11444,Alto
PRJ-2026132,2023-01-09,Amazonía,Caquetá,Energía,En Planeación,3250991.35,25164,Alto
PRJ-2026133,2023-12-10,Amazonía,Caquetá,Salud,Finalizado,2801242.58,19641,Alto
PRJ-2026134,2023-05-09,Caribe,Magdalena,Energía,En Ejecución,1003365.19,8107,Alto
PRJ-2026135,2024-05-06,Caribe,Magdalena,Medio Ambiente,Finalizado,4230519.52,37365,Alto
PRJ-2026136,2023-05-16,Pacífica,Chocó,Educación,Finalizado,2825352.11,13509,Medio
PRJ-2026137,2024-04-16,Pacífica,Valle del Cauca,Infraestructura,En Ejecución,373513.89,28635,Alto
PRJ-2026138,2023-03-04,Andina,Santander,Medio Ambiente,Finalizado,2624832.14,13837,Alto
PRJ-2026139,2023-05-19,Orinoquía,Casanare,Salud,En Ejecución,155283.58,29530,Alto
PRJ-2026140,2024-05-13,Amazonía,Amazonas,Salud,En Planeación,4989773.85,16471,Alto
PRJ-2026141,2023-03-22,Amazonía,Caquetá,Educación,Finalizado,3156152.04,19995,Medio
PRJ-2026142,2024-01-27,Orinoquía,Arauca,Educación,Retrasado,2135717.16,12776,Medio
PRJ-2026143,2023-06-12,Andina,Antioquia,Infraestructura,Finalizado,4271468.02,33013,Medio
PRJ-2026144,2024-02-23,Amazonía,Amazonas,Educación,En Planeación,591864.61,23995,Bajo
PRJ-2026145,2023-10-16,Orinoquía,Arauca,Salud,Retrasado,2963343.43,906,Medio
PRJ-2026146,2024-01-14,Pacífica,Chocó,Medio Ambiente,En Planeación,371682.73,49088,Alto
PRJ-2026147,2023-09-18,Amazonía,Putumayo,Medio Ambiente,En Ejecución,1951248.53,17420,Bajo
PRJ-2026148,2024-05-04,Andina,Bogotá D.C.,Infraestructura,Retrasado,3167400.72,826,Alto
PRJ-2026149,2023-08-19,Andina,Antioquia,Infraestructura,Finalizado,1338155.17,18950,Medio
PRJ-2026150,2023-02-10,Caribe,Atlántico,Energía,En Planeación,11718673.52,7387,Alto
PRJ-2026151,2023-01-28,Amazonía,Putumayo,Educación,Finalizado,502859.85,18124,Medio
PRJ-2026152,2023-05-15,Pacífica,Cauca,Tecnología,Finalizado,4268357.99,28941,Bajo
PRJ-2026153,2023-07-20,Andina,Antioquia,Medio Ambiente,Retrasado,1300613.02,4233,Medio
PRJ-2026154,2023-11-24,Pacífica,Valle del Cauca,Salud,Finalizado,591870.86,41855,Alto
PRJ-2026155,2023-09-25,Amazonía,Amazonas,Educación,En Ejecución,2604591.15,18646,Alto
PRJ-2026156,2024-02-22,Caribe,Magdalena,Salud,Finalizado,3682854.1,20795,Alto
PRJ-2026157,2023-02-02,Pacífica,Nariño,Tecnología,En Planeación,3556396.73,33230,Alto
PRJ-2026158,2023-02-17,Amazonía,Amazonas,Medio Ambiente,Finalizado,3775947.37,22634,Medio
PRJ-2026159,2024-02-11,Amazonía,Putumayo,Medio Ambiente,En Planeación,4137792.92,40429,Bajo
PRJ-2026160,2023-03-03,Pacífica,Valle del Cauca,Energía,En Planeación,2803099.59,26688,Bajo
PRJ-2026161,2023-08-04,Orinoquía,Arauca,Salud,En Ejecución,4906871.58,34932,Medio
PRJ-2026162,2023-10-20,Caribe,La Guajira,Medio Ambiente,Retrasado,3817088.12,29357,Bajo
PRJ-2026163,2023-04-09,Andina,Bogotá D.C.,Tecnología,Finalizado,557423.15,13607,Alto
PRJ-2026164,2023-06-21,Orinoquía,Casanare,Tecnología,En Ejecución,383385.48,8173,Alto
PRJ-2026165,2023-12-26,Andina,Bogotá D.C.,Infraestructura,En Planeación,3396458.67,21295,Alto
PRJ-2026166,2023-08-02,Orinoquía,Arauca,Infraestructura,Finalizado,374849.42,44164,Medio
PRJ-2026167,2024-04-19,Pacífica,Cauca,Salud,En Ejecución,2369270.11,14388,Bajo
PRJ-2026168,2023-02-04,Pacífica,Valle del Cauca,Educación,En Ejecución,3483727.02,23511,Alto
PRJ-2026169,2024-03-24,Caribe,Magdalena,Energía,En Ejecución,4346868.9,44513,Bajo
PRJ-2026170,2023-08-15,Orinoquía,Meta,Medio Ambiente,En Planeación,4824376.34,34550,Alto
PRJ-2026171,2023-04-11,Andina,Boyacá,Infraestructura,En Ejecución,3635892.23,11525,Medio
PRJ-2026172,2024-03-06,Amazonía,Putumayo,Educación,Finalizado,4328573.34,18739,Medio
PRJ-2026173,2024-04-06,Pacífica,Nariño,Tecnología,En Ejecución,3894154.42,8882,Alto
PRJ-2026174,2023-05-11,Pacífica,Chocó,Salud,Retrasado,699662.14,41752,Medio
PRJ-2026175,2023-09-14,Orinoquía,Casanare,Infraestructura,En Ejecución,56097.58,11636,Medio
PRJ-2026176,2023-01-05,Orinoquía,Meta,Energía,En Ejecución,3275021.36,49368,Bajo
PRJ-2026177,2023-08-06,Caribe,La Guajira,Infraestructura,En Planeación,2349763.05,26689,Bajo
PRJ-2026178,2023-09-12,Caribe,Atlántico,Energía,En Ejecución,4307605.87,20681,Medio
PRJ-2026179,2024-02-02,Andina,Cundinamarca,Energía,Retrasado,558822.4,38659,Bajo
PRJ-2026180,2023-12-25,Orinoquía,Meta,Salud,Retrasado,408460.55,6468,Alto
PRJ-2026181,2023-10-10,Andina,Antioquia,Medio Ambiente,En Ejecución,1821116.69,43301,Alto
PRJ-2026182,2024-01-28,Caribe,Atlántico,Salud,Retrasado,879038.78,6190,Medio
PRJ-2026183,2023-07-26,Amazonía,Putumayo,Infraestructura,En Ejecución,307257.85,26115,Alto
PRJ-2026184,2023-01-15,Andina,Bogotá D.C.,Tecnología,En Planeación,4018554.01,13729,Alto
PRJ-2026185,2023-12-12,Pacífica,Cauca,Infraestructura,En Planeación,4095623.96,8701,Medio
PRJ-2026186,2023-02-11,Pacífica,Cauca,Educación,En Ejecución,3637891.47,7279,Medio
PRJ-2026187,2024-01-15,Orinoquía,Meta,Educación,En Planeación,4880533.02,4880,Medio
PRJ-2026188,2024-04-05,Amazonía,Putumayo,Medio Ambiente,Finalizado,2799049.58,39925,Medio
PRJ-2026189,2023-06-28,Pacífica,Chocó,Medio Ambiente,En Planeación,3269112.15,14125,Alto
PRJ-2026190,2023-03-04,Pacífica,Cauca,Medio Ambiente,En Ejecución,1325530.3,30127,Bajo
PRJ-2026191,2023-12-18,Andina,Boyacá,Salud,Retrasado,1762378.21,26063,Medio
PRJ-2026192,2023-08-19,Orinoquía,Casanare,Educación,Finalizado,195502.51,31685,Medio
PRJ-2026193,2023-08-29,Orinoquía,Casanare,Salud,Retrasado,4961059.92,45341,Medio
PRJ-2026194,2023-02-21,Amazonía,Putumayo,Medio Ambiente,Finalizado,1217170.87,20075,Alto
PRJ-2026195,2023-04-06,Orinoquía,Casanare,Salud,En Ejecución,945835.92,45065,Alto
PRJ-2026196,2024-01-23,Amazonía,Amazonas,Energía,En Ejecución,2984946.08,35146,Medio
PRJ-2026197,2023-08-10,Andina,Santander,Salud,En Ejecución,1595132.88,2213,Medio
PRJ-2026198,2024-04-29,Pacífica,Valle del Cauca,Medio Ambiente,En Ejecución,697824.62,12688,Alto
PRJ-2026199,2024-02-11,Pacífica,Chocó,Infraestructura,Finalizado,2271448.99,11183,Medio
PRJ-2026200,2023-08-19,Andina,Antioquia,Medio Ambiente,En Ejecución,17742736.12,17059,Medio
PRJ-2026201,2023-08-25,Orinoquía,Meta,Infraestructura,Retrasado,2399422.83,36436,Medio
PRJ-2026202,2023-05-23,Orinoquía,Arauca,Energía,En Ejecución,1385260.58,16101,Bajo
PRJ-2026203,2023-06-20,Andina,Boyacá,Tecnología,En Ejecución,1162270.83,10824,Medio
PRJ-2026204,2023-01-29,Amazonía,Putumayo,Medio Ambiente,En Ejecución,3456628.94,41335,Medio
PRJ-2026205,2023-02-05,Amazonía,Caquetá,Infraestructura,En Ejecución,3213643.69,15498,Alto
PRJ-2026206,2023-01-13,Pacífica,Chocó,Tecnología,Finalizado,706937.54,12695,Bajo
PRJ-2026207,2023-06-09,Caribe,Atlántico,Tecnología,Finalizado,514808.54,42859,Alto
PRJ-2026208,2023-11-23,Amazonía,Caquetá,Medio Ambiente,En Planeación,3325080.13,38106,Medio
PRJ-2026209,2023-07-06,Caribe,Magdalena,Salud,En Ejecución,4162842.1,402,Medio
PRJ-2026210,2023-08-31,Andina,Santander,Infraestructura,En Planeación,3398741.26,31990,Medio
PRJ-2026211,2023-03-27,Amazonía,Amazonas,Educación,En Ejecución,4997097.94,41001,Medio
PRJ-2026212,2023-10-11,Andina,Antioquia,Educación,En Planeación,497884.39,19714,Alto
PRJ-2026213,2023-03-07,Andina,Cundinamarca,Tecnología,Finalizado,4632090.41,4214,Alto
PRJ-2026214,2023-06-19,Caribe,Atlántico,Medio Ambiente,Retrasado,4098279.37,1467,Medio
PRJ-2026215,2023-02-14,Andina,Boyacá,Educación,En Ejecución,3492562.67,35743,Medio
PRJ-2026216,2023-03-03,Amazonía,Amazonas,Educación,En Ejecución,1174984.65,44398,Medio
PRJ-2026217,2024-03-16,Pacífica,Nariño,Energía,Finalizado,2527204.28,22712,Alto
PRJ-2026218,2023-05-14,Caribe,La Guajira,Salud,Finalizado,1739176.75,32879,Bajo
PRJ-2026219,2023-10-11,Amazonía,Caquetá,Medio Ambiente,En Ejecución,2002108.35,27066,Medio
PRJ-2026220,2023-01-28,Caribe,La Guajira,Infraestructura,Finalizado,2182767.35,4531,Alto
PRJ-2026221,2023-04-18,Amazonía,Putumayo,Educación,Finalizado,1025912.93,49392,Medio
PRJ-2026222,2023-02-13,Pacífica,Chocó,Energía,Finalizado,1460120.86,36478,Medio
PRJ-2026223,2023-12-06,Amazonía,Putumayo,Tecnología,Finalizado,3071152.23,42741,Medio
PRJ-2026224,2023-10-13,Caribe,Bolívar,Medio Ambiente,Finalizado,946689.28,48578,Bajo
PRJ-2026225,2024-03-21,Orinoquía,Casanare,Medio Ambiente,En Ejecución,3977365.93,8736,Medio
PRJ-2026226,2023-11-27,Caribe,La Guajira,Tecnología,Finalizado,4087955.79,21775,Bajo
PRJ-2026227,2023-05-08,Amazonía,Caquetá,Infraestructura,En Ejecución,2600117.09,9535,Medio
PRJ-2026228,2023-12-14,Andina,Bogotá D.C.,Educación,Finalizado,1835823.97,31501,Bajo
PRJ-2026229,2024-04-17,Andina,Bogotá D.C.,Infraestructura,Retrasado,4121940.88,7327,Medio
PRJ-2026230,2023-08-19,Caribe,Bolívar,Salud,Retrasado,2148526.82,26260,Bajo
PRJ-2026231,2023-07-09,Pacífica,Nariño,Salud,Finalizado,933307.53,2952,Medio
PRJ-2026232,2023-08-13,Pacífica,Nariño,Infraestructura,En Ejecución,2992657.86,7521,Medio
PRJ-2026233,2024-01-20,Andina,Bogotá D.C.,Infraestructura,Finalizado,2241448.99,23264,Medio
PRJ-2026234,2024-01-12,Andina,Antioquia,Infraestructura,En Planeación,565342.76,17725,Bajo
PRJ-2026235,2023-10-10,Caribe,La Guajira,Medio Ambiente,En Ejecución,4476244.83,14310,Bajo
PRJ-2026236,2024-03-21,Andina,Antioquia,Infraestructura,En Ejecución,2239929.19,3813,Medio
PRJ-2026237,2023-05-01,Orinoquía,Meta,Tecnología,En Ejecución,4406391.48,8358,Medio
PRJ-2026238,2023-04-26,Orinoquía,Meta,Salud,En Ejecución,4970989.84,19301,Medio
PRJ-2026239,2024-04-05,Andina,Cundinamarca,Salud,Finalizado,2923351.28,30237,Medio
PRJ-2026240,2023-08-21,Orinoquía,Meta,Medio Ambiente,Finalizado,893865.79,35533,Alto
PRJ-2026241,2023-09-16,Andina,Santander,Educación,En Ejecución,2400688.39,16001,Alto
PRJ-2026242,2023-12-25,Amazonía,Putumayo,Tecnología,En Planeación,3699042.11,41423,Bajo
PRJ-2026243,2023-07-17,Andina,Antioquia,Energía,Finalizado,491165.94,26442,Medio
PRJ-2026244,2024-03-31,Andina,Boyacá,Tecnología,Retrasado,228993.88,5882,Alto
PRJ-2026245,2024-02-15,Caribe,Bolívar,Salud,En Ejecución,1233323.89,18980,Medio
PRJ-2026246,2023-05-17,Pacífica,Cauca,Tecnología,En Ejecución,4373016.48,24937,Alto
PRJ-2026247,2023-11-14,Pacífica,Chocó,Infraestructura,Finalizado,1985661.68,36975,Medio
PRJ-2026248,2023-06-14,Andina,Bogotá D.C.,Energía,Retrasado,4395972.89,7729,Medio
PRJ-2026249,2023-08-13,Pacífica,Nariño,Tecnología,Retrasado,163324.43,20709,Medio
PRJ-2026250,2023-11-03,Pacífica,Chocó,Energía,En Planeación,20606393.95,9084,Medio
PRJ-2026251,2023-08-22,Amazonía,Caquetá,Educación,En Planeación,3050952.04,37785,Medio
PRJ-2026252,2023-06-21,Amazonía,Putumayo,Infraestructura,En Ejecución,1869295.39,48619,Bajo
PRJ-2026253,2023-06-01,Amazonía,Caquetá,Tecnología,En Ejecución,2770171.2,8067,Alto
PRJ-2026254,2024-04-07,Orinoquía,Meta,Energía,En Planeación,4264670.76,18368,Medio
PRJ-2026255,2023-11-11,Pacífica,Chocó,Salud,Finalizado,353680.65,43013,Bajo
PRJ-2026256,2024-01-09,Caribe,Bolívar,Salud,Finalizado,3116513.87,30258,Alto
PRJ-2026257,2023-06-09,Andina,Cundinamarca,Educación,En Ejecución,1551211.98,9174,Bajo
PRJ-2026258,2023-04-06,Orinoquía,Meta,Tecnología,Finalizado,1201595.42,34271,Medio
PRJ-2026259,2024-04-16,Orinoquía,Meta,Tecnología,Finalizado,3635371.47,42568,Alto
PRJ-2026260,2023-08-21,Orinoquía,Arauca,Energía,Finalizado,2651247.88,27705,Medio
PRJ-2026261,2023-06-29,Amazonía,Amazonas,Energía,En Planeación,712328.49,6648,Medio
PRJ-2026262,2023-04-23,Amazonía,Caquetá,Salud,En Ejecución,1651326.95,24917,Medio
PRJ-2026263,2023-11-14,Amazonía,Amazonas,Medio Ambiente,Retrasado,2464877.52,44102,Alto
